order_id,order_date,category,product_name,unit_price_rm,quantity,total_sales_rm,region,state,payment_method
ORD18492,2025-06-09,Fashion,Sunglasses,56,3,168,West Malaysia,Kedah,FPX
ORD18494,2025-03-24,Home,Coffee Maker,798,1,798,West Malaysia,Kuala Lumpur,GrabPay
ORD18496,2025-03-30,Fashion,Sunglasses,314,1,314,West Malaysia,Selangor,TNG eWallet
ORD18497,2025-10-17,Electronics,Smartphone,3660,3,10980,West Malaysia,Kedah,FPX
ORD18499,2025-01-14,Fashion,Sunglasses,323,4,1292,West Malaysia,Kuala Lumpur,TNG eWallet
ORD18502,2025-09-25,Fashion,Sunglasses,335,4,1340,West Malaysia,Kedah,FPX
ORD18503,2025-04-12,Electronics,Wireless Earbuds,2942,2,5884,West Malaysia,Penang,TNG eWallet
ORD18506,2025-06-24,Fashion,T-Shirt,191,3,573,West Malaysia,Melaka,GrabPay
ORD18509,2025-02-26,Electronics,Laptop,1528,2,3056,West Malaysia,Johor,FPX
ORD18510,2025-02-18,Fashion,Backpack,358,2,716,West Malaysia,Perak,Credit Card
ORD18512,2025-08-12,Home,Desk Lamp,528,1,528,West Malaysia,Perak,TNG eWallet
ORD18514,2025-07-17,Home,Coffee Maker,635,4,2540,West Malaysia,Kuala Lumpur,Credit Card
ORD18518,2025-08-27,Fashion,Backpack,281,1,281,West Malaysia,Kuala Lumpur,FPX
ORD18519,2025-02-03,Home,Air Purifier,438,1,438,West Malaysia,Melaka,Credit Card
ORD18522,2025-03-12,Home,Air Purifier,201,3,603,West Malaysia,Selangor,GrabPay
ORD18524,2025-06-07,Electronics,Wireless Earbuds,1391,2,2782,West Malaysia,Johor,FPX
ORD18526,2025-09-22,Home,Coffee Maker,519,4,2076,West Malaysia,Kuala Lumpur,FPX
ORD18533,2025-04-15,Fashion,Sneakers,389,2,778,West Malaysia,Melaka,GrabPay
ORD18534,2025-09-05,Home,Coffee Maker,779,2,1558,West Malaysia,Melaka,TNG eWallet
ORD18538,2025-12-08,Home,Coffee Maker,267,1,267,West Malaysia,Johor,TNG eWallet
ORD18540,2025-07-10,Home,Air Purifier,303,2,606,West Malaysia,Melaka,FPX
ORD18541,2025-03-16,Home,Office Chair,521,1,521,West Malaysia,Pahang,FPX
ORD18542,2025-02-08,Fashion,Sneakers,382,3,1146,West Malaysia,Selangor,Credit Card
ORD18543,2025-02-06,Fashion,Backpack,100,2,200,West Malaysia,Selangor,FPX
ORD18548,2025-09-08,Home,Air Purifier,714,3,2142,West Malaysia,Selangor,Credit Card
ORD18549,2025-05-29,Fashion,T-Shirt,77,1,77,West Malaysia,Selangor,GrabPay
ORD18550,2025-08-09,Fashion,Sunglasses,60,2,120,West Malaysia,Kuala Lumpur,GrabPay
ORD18553,2025-09-04,Home,Office Chair,494,1,494,West Malaysia,Selangor,TNG eWallet
ORD18558,2025-07-04,Electronics,Smartwatch,1123,2,2246,West Malaysia,Melaka,Credit Card
ORD18559,2025-11-07,Electronics,Laptop,984,1,984,West Malaysia,Selangor,FPX
ORD18560,2025-09-25,Electronics,Smartwatch,4093,2,8186,West Malaysia,Melaka,GrabPay
ORD18567,2025-11-23,Home,Coffee Maker,749,2,1498,West Malaysia,Penang,Credit Card
ORD18568,2025-11-16,Home,Air Purifier,114,4,456,West Malaysia,Selangor,Credit Card
ORD18569,2025-12-17,Electronics,Smartwatch,329,3,987,West Malaysia,Melaka,GrabPay
ORD18571,2025-04-25,Home,Coffee Maker,500,2,1000,West Malaysia,Penang,Credit Card
ORD18572,2025-05-17,Fashion,Sneakers,351,1,351,West Malaysia,Melaka,TNG eWallet
ORD18576,2025-04-28,Home,Air Purifier,643,3,1929,West Malaysia,Kuala Lumpur,Credit Card
ORD18577,2025-08-26,Fashion,Sunglasses,82,2,164,West Malaysia,Selangor,FPX
ORD18578,2025-04-27,Fashion,Sunglasses,392,4,1568,West Malaysia,Pahang,FPX
ORD18579,2025-02-21,Home,Coffee Maker,556,3,1668,West Malaysia,Penang,TNG eWallet
ORD18582,2025-02-17,Home,Office Chair,222,1,222,West Malaysia,Kuala Lumpur,GrabPay
ORD18583,2025-07-18,Fashion,Backpack,229,2,458,West Malaysia,Pahang,TNG eWallet
ORD18584,2025-02-12,Fashion,T-Shirt,296,1,296,West Malaysia,Pahang,GrabPay
ORD18588,2025-09-14,Electronics,Smartwatch,4079,1,4079,West Malaysia,Penang,Credit Card
ORD18589,2025-08-07,Fashion,Backpack,83,1,83,West Malaysia,Johor,GrabPay
ORD18590,2025-04-16,Home,Air Purifier,638,1,638,West Malaysia,Johor,FPX
ORD18591,2025-04-29,Home,Office Chair,748,2,1496,West Malaysia,Melaka,Credit Card
ORD18593,2025-12-08,Electronics,Wireless Earbuds,1488,4,5952,West Malaysia,Kuala Lumpur,Credit Card
ORD18600,2025-12-18,Fashion,Backpack,237,3,711,West Malaysia,Johor,GrabPay
ORD18601,2025-10-08,Fashion,Sneakers,352,4,1408,West Malaysia,Perak,Credit Card
ORD18602,2025-05-09,Home,Coffee Maker,525,1,525,West Malaysia,Kedah,TNG eWallet
ORD18603,2025-04-27,Home,Air Purifier,520,2,1040,West Malaysia,Selangor,FPX
ORD18604,2025-05-20,Fashion,T-Shirt,263,2,526,West Malaysia,Johor,TNG eWallet
ORD18607,2025-03-28,Home,Coffee Maker,562,2,1124,West Malaysia,Kuala Lumpur,GrabPay
ORD18609,2025-02-10,Electronics,Laptop,2892,1,2892,West Malaysia,Kedah,TNG eWallet
ORD18610,2025-01-30,Home,Desk Lamp,579,4,2316,West Malaysia,Kuala Lumpur,FPX
ORD18611,2025-02-06,Home,Air Purifier,593,2,1186,West Malaysia,Melaka,FPX
ORD18612,2025-12-01,Home,Air Purifier,750,1,750,West Malaysia,Johor,TNG eWallet
ORD18615,2025-04-06,Electronics,Smartphone,4184,1,4184,West Malaysia,Melaka,FPX
ORD18616,2025-11-18,Fashion,Sunglasses,159,4,636,West Malaysia,Penang,Credit Card
ORD18621,2025-02-17,Electronics,Smartphone,2042,4,8168,West Malaysia,Johor,GrabPay
ORD18622,2025-02-03,Fashion,Sunglasses,376,2,752,West Malaysia,Kuala Lumpur,FPX
ORD18625,2025-08-15,Electronics,Smartwatch,3471,4,13884,West Malaysia,Penang,FPX
ORD18626,2025-03-04,Home,Office Chair,732,2,1464,West Malaysia,Selangor,FPX
ORD18627,2025-02-08,Home,Desk Lamp,602,3,1806,West Malaysia,Pahang,FPX
ORD18629,2025-08-13,Fashion,Sneakers,72,3,216,West Malaysia,Kuala Lumpur,Credit Card
ORD18634,2025-02-13,Home,Desk Lamp,620,2,1240,West Malaysia,Perak,Credit Card
ORD18635,2025-05-14,Home,Office Chair,171,1,171,West Malaysia,Kuala Lumpur,FPX
ORD18636,2025-09-20,Home,Desk Lamp,351,1,351,West Malaysia,Melaka,Credit Card
ORD18637,2025-02-25,Home,Air Purifier,589,1,589,West Malaysia,Penang,GrabPay
ORD18641,2025-10-27,Electronics,Wireless Earbuds,1003,2,2006,West Malaysia,Kedah,Credit Card
ORD18645,2025-01-21,Fashion,Sneakers,362,1,362,West Malaysia,Pahang,Credit Card
ORD18646,2025-03-12,Electronics,Wireless Earbuds,1046,1,1046,West Malaysia,Pahang,FPX
ORD18647,2025-12-11,Home,Coffee Maker,655,1,655,West Malaysia,Kuala Lumpur,Credit Card
ORD18648,2025-06-01,Home,Air Purifier,325,2,650,West Malaysia,Pahang,TNG eWallet
ORD18649,2025-11-18,Electronics,Smartwatch,2875,1,2875,West Malaysia,Kuala Lumpur,FPX
ORD18650,2025-11-23,Electronics,Wireless Earbuds,3087,1,3087,West Malaysia,Melaka,Credit Card
ORD18653,2025-04-18,Home,Office Chair,480,1,480,West Malaysia,Melaka,Credit Card
ORD18658,2025-01-07,Home,Office Chair,590,4,2360,West Malaysia,Penang,TNG eWallet
ORD18660,2025-11-12,Fashion,Sunglasses,246,3,738,West Malaysia,Selangor,FPX
ORD18663,2025-10-04,Home,Desk Lamp,687,4,2748,West Malaysia,Penang,GrabPay
ORD18667,2025-01-05,Home,Coffee Maker,220,1,220,West Malaysia,Perak,GrabPay
ORD18668,2025-05-10,Home,Coffee Maker,625,2,1250,West Malaysia,Perak,TNG eWallet
ORD18670,2025-08-24,Home,Coffee Maker,603,1,603,West Malaysia,Melaka,FPX
ORD18671,2025-05-28,Home,Air Purifier,431,2,862,West Malaysia,Melaka,GrabPay
ORD18673,2025-06-13,Home,Air Purifier,553,1,553,West Malaysia,Melaka,GrabPay
ORD18674,2025-09-19,Electronics,Smartphone,415,1,415,West Malaysia,Selangor,Credit Card
ORD18675,2025-06-10,Electronics,Smartwatch,1257,3,3771,West Malaysia,Johor,TNG eWallet
ORD18676,2025-11-06,Electronics,Smartwatch,2203,3,6609,West Malaysia,Melaka,TNG eWallet
ORD18678,2025-10-11,Electronics,Wireless Earbuds,2858,4,11432,West Malaysia,Selangor,FPX
ORD18681,2025-04-30,Fashion,T-Shirt,368,3,1104,West Malaysia,Kuala Lumpur,FPX
ORD18686,2025-03-06,Electronics,Wireless Earbuds,2474,4,9896,West Malaysia,Perak,FPX
ORD18687,2025-08-17,Home,Desk Lamp,704,4,2816,West Malaysia,Kuala Lumpur,FPX
ORD18689,2025-08-02,Home,Coffee Maker,674,4,2696,West Malaysia,Melaka,Credit Card
ORD18690,2025-02-12,Fashion,Sneakers,275,2,550,West Malaysia,Penang,GrabPay
ORD18692,2025-06-11,Electronics,Smartphone,2832,4,11328,West Malaysia,Melaka,Credit Card
ORD18693,2025-04-11,Electronics,Smartwatch,3304,4,13216,West Malaysia,Selangor,FPX
ORD18694,2025-04-01,Electronics,Laptop,3302,3,9906,West Malaysia,Johor,Credit Card
ORD18695,2025-02-28,Home,Coffee Maker,418,3,1254,West Malaysia,Penang,Credit Card
ORD18697,2025-02-10,Fashion,Sunglasses,381,1,381,West Malaysia,Pahang,Credit Card
ORD18699,2025-08-30,Fashion,Sunglasses,351,4,1404,West Malaysia,Kedah,Credit Card
ORD18700,2025-12-02,Electronics,Laptop,2168,3,6504,West Malaysia,Kedah,GrabPay
ORD18701,2025-11-18,Fashion,Sunglasses,224,1,224,West Malaysia,Johor,GrabPay
ORD18703,2025-08-27,Electronics,Wireless Earbuds,3538,4,14152,West Malaysia,Pahang,FPX
ORD18705,2025-09-15,Fashion,Sunglasses,190,3,570,West Malaysia,Kedah,GrabPay
ORD18710,2025-08-27,Electronics,Smartphone,987,1,987,West Malaysia,Kedah,Credit Card
ORD18712,2025-01-30,Fashion,Sneakers,387,4,1548,West Malaysia,Kuala Lumpur,Credit Card
ORD18713,2025-03-27,Electronics,Wireless Earbuds,1295,2,2590,West Malaysia,Kedah,FPX
ORD18714,2025-03-16,Electronics,Smartwatch,3468,1,3468,West Malaysia,Johor,GrabPay
ORD18715,2025-11-10,Fashion,T-Shirt,374,2,748,West Malaysia,Penang,FPX
ORD18716,2025-04-07,Home,Coffee Maker,598,3,1794,West Malaysia,Selangor,Credit Card
ORD18720,2025-09-26,Home,Desk Lamp,599,1,599,West Malaysia,Selangor,Credit Card
ORD18721,2025-01-18,Home,Desk Lamp,450,3,1350,West Malaysia,Penang,Credit Card
ORD18722,2025-07-24,Electronics,Wireless Earbuds,3170,1,3170,West Malaysia,Perak,GrabPay
ORD18726,2025-05-26,Home,Desk Lamp,629,3,1887,West Malaysia,Pahang,FPX
ORD18728,2025-04-09,Electronics,Smartphone,3110,3,9330,West Malaysia,Perak,FPX
ORD18729,2025-08-25,Electronics,Smartwatch,2581,3,7743,West Malaysia,Melaka,TNG eWallet
ORD18731,2025-09-17,Home,Air Purifier,430,4,1720,West Malaysia,Perak,FPX
ORD18736,2025-12-10,Electronics,Smartwatch,707,4,2828,West Malaysia,Melaka,TNG eWallet
ORD18737,2025-04-01,Fashion,Sunglasses,324,1,324,West Malaysia,Pahang,FPX
ORD18739,2025-05-23,Home,Office Chair,474,2,948,West Malaysia,Melaka,GrabPay
ORD18740,2025-01-31,Home,Coffee Maker,138,2,276,West Malaysia,Penang,GrabPay
ORD18741,2025-11-26,Electronics,Laptop,3014,4,12056,West Malaysia,Pahang,GrabPay
ORD18742,2025-11-03,Fashion,Sneakers,91,2,182,West Malaysia,Kuala Lumpur,Credit Card
ORD18744,2025-08-14,Electronics,Wireless Earbuds,2254,3,6762,West Malaysia,Johor,Credit Card
ORD18745,2025-06-19,Electronics,Laptop,2892,4,11568,West Malaysia,Perak,Credit Card
ORD18747,2025-02-18,Fashion,T-Shirt,94,1,94,West Malaysia,Johor,GrabPay
ORD18749,2025-10-04,Home,Air Purifier,791,2,1582,West Malaysia,Kuala Lumpur,GrabPay
ORD18758,2025-05-31,Electronics,Smartwatch,954,1,954,West Malaysia,Melaka,TNG eWallet
ORD18760,2025-11-01,Home,Coffee Maker,286,4,1144,West Malaysia,Kuala Lumpur,GrabPay
ORD18762,2025-12-09,Fashion,Backpack,209,3,627,West Malaysia,Perak,TNG eWallet
ORD18764,2025-04-25,Home,Coffee Maker,692,3,2076,West Malaysia,Penang,GrabPay
ORD18765,2025-02-10,Fashion,Sunglasses,280,4,1120,West Malaysia,Pahang,TNG eWallet
ORD18766,2025-09-03,Electronics,Wireless Earbuds,453,1,453,West Malaysia,Perak,GrabPay
ORD18769,2025-10-03,Fashion,Sneakers,71,2,142,West Malaysia,Melaka,FPX
ORD18770,2025-10-26,Electronics,Smartphone,1931,1,1931,West Malaysia,Penang,FPX
ORD18772,2025-02-27,Fashion,T-Shirt,366,4,1464,West Malaysia,Pahang,TNG eWallet
ORD18774,2025-08-29,Home,Desk Lamp,778,2,1556,West Malaysia,Penang,FPX
ORD18775,2025-01-17,Fashion,Sunglasses,215,3,645,West Malaysia,Selangor,FPX
ORD18776,2025-05-21,Fashion,Backpack,266,2,532,West Malaysia,Kedah,Credit Card
ORD18777,2025-04-29,Electronics,Wireless Earbuds,2355,4,9420,West Malaysia,Perak,GrabPay
ORD18778,2025-08-15,Electronics,Wireless Earbuds,2320,1,2320,West Malaysia,Perak,Credit Card
ORD18780,2025-06-06,Electronics,Smartwatch,3476,1,3476,West Malaysia,Pahang,TNG eWallet
ORD18781,2025-09-22,Electronics,Smartwatch,3801,3,11403,West Malaysia,Kedah,TNG eWallet
ORD18784,2025-06-02,Home,Coffee Maker,172,4,688,West Malaysia,Kedah,GrabPay
ORD18785,2025-03-28,Home,Office Chair,123,2,246,West Malaysia,Pahang,GrabPay
ORD18787,2025-04-12,Fashion,T-Shirt,120,4,480,West Malaysia,Pahang,TNG eWallet
ORD18788,2025-09-13,Electronics,Smartphone,4097,2,8194,West Malaysia,Kedah,Credit Card
ORD18789,2025-12-29,Fashion,Sneakers,126,1,126,West Malaysia,Kedah,TNG eWallet
ORD18790,2025-10-12,Electronics,Laptop,4137,4,16548,West Malaysia,Johor,GrabPay
ORD18792,2025-12-14,Fashion,Sunglasses,115,2,230,West Malaysia,Johor,TNG eWallet
ORD18793,2025-10-17,Electronics,Smartwatch,1726,2,3452,West Malaysia,Kedah,TNG eWallet
ORD18795,2025-10-18,Electronics,Smartwatch,1851,3,5553,West Malaysia,Kedah,FPX
ORD18798,2025-05-18,Fashion,T-Shirt,307,2,614,West Malaysia,Pahang,TNG eWallet
ORD18802,2025-07-21,Electronics,Wireless Earbuds,2936,1,2936,West Malaysia,Perak,TNG eWallet
ORD18806,2025-03-05,Fashion,T-Shirt,208,2,416,West Malaysia,Penang,TNG eWallet
ORD18807,2025-07-07,Home,Coffee Maker,692,2,1384,West Malaysia,Penang,TNG eWallet
ORD18811,2025-03-26,Fashion,T-Shirt,382,1,382,West Malaysia,Melaka,Credit Card
ORD18812,2025-09-30,Fashion,Backpack,373,4,1492,West Malaysia,Perak,FPX
ORD18815,2025-08-28,Home,Air Purifier,494,1,494,West Malaysia,Melaka,GrabPay
ORD18817,2025-08-08,Electronics,Smartwatch,4367,1,4367,West Malaysia,Kuala Lumpur,TNG eWallet
ORD18819,2025-03-15,Fashion,Sneakers,186,4,744,West Malaysia,Johor,TNG eWallet
ORD18824,2025-02-23,Home,Office Chair,371,3,1113,West Malaysia,Perak,Credit Card
ORD18826,2025-03-22,Electronics,Smartwatch,2631,3,7893,West Malaysia,Perak,TNG eWallet
ORD18827,2025-11-01,Fashion,T-Shirt,154,1,154,West Malaysia,Melaka,FPX
ORD18829,2025-05-13,Fashion,T-Shirt,302,3,906,West Malaysia,Melaka,GrabPay
ORD18830,2025-12-31,Electronics,Smartphone,2822,1,2822,West Malaysia,Selangor,TNG eWallet
ORD18833,2025-07-24,Home,Air Purifier,360,4,1440,West Malaysia,Kuala Lumpur,Credit Card
ORD18836,2025-08-04,Electronics,Laptop,1554,2,3108,West Malaysia,Penang,Credit Card
ORD18839,2025-05-05,Home,Desk Lamp,258,4,1032,West Malaysia,Kedah,GrabPay
ORD18840,2025-07-04,Fashion,Sunglasses,322,1,322,West Malaysia,Penang,TNG eWallet
ORD18842,2025-12-04,Fashion,T-Shirt,74,4,296,West Malaysia,Perak,GrabPay
ORD18843,2025-12-25,Electronics,Laptop,2907,3,8721,West Malaysia,Melaka,GrabPay
ORD18845,2025-04-03,Home,Desk Lamp,226,1,226,West Malaysia,Selangor,TNG eWallet
ORD18847,2025-02-03,Home,Air Purifier,701,2,1402,West Malaysia,Penang,TNG eWallet
ORD18851,2025-09-07,Electronics,Laptop,1876,2,3752,West Malaysia,Selangor,TNG eWallet
ORD18854,2025-04-19,Fashion,Sneakers,394,2,788,West Malaysia,Kedah,GrabPay
ORD18855,2025-05-16,Home,Air Purifier,365,4,1460,West Malaysia,Melaka,TNG eWallet
ORD18858,2025-03-26,Fashion,Sunglasses,66,3,198,West Malaysia,Johor,FPX
ORD18859,2025-04-08,Home,Air Purifier,115,2,230,West Malaysia,Perak,GrabPay
ORD18861,2025-04-05,Fashion,T-Shirt,222,4,888,West Malaysia,Selangor,FPX
ORD18863,2025-10-18,Electronics,Smartwatch,3073,3,9219,West Malaysia,Kedah,FPX
ORD18864,2025-09-03,Fashion,Backpack,349,2,698,West Malaysia,Perak,TNG eWallet
ORD18867,2025-12-02,Home,Office Chair,452,4,1808,West Malaysia,Kuala Lumpur,Credit Card
ORD18871,2025-07-06,Electronics,Smartwatch,4016,4,16064,West Malaysia,Selangor,GrabPay
ORD18873,2025-10-22,Home,Desk Lamp,214,2,428,West Malaysia,Penang,GrabPay
ORD18876,2025-03-21,Home,Office Chair,738,2,1476,West Malaysia,Selangor,FPX
ORD18879,2025-03-31,Home,Desk Lamp,379,2,758,West Malaysia,Perak,FPX
ORD18881,2025-05-09,Electronics,Wireless Earbuds,3205,2,6410,West Malaysia,Melaka,Credit Card
ORD18883,2025-01-24,Home,Air Purifier,222,1,222,West Malaysia,Kuala Lumpur,FPX
ORD18884,2025-09-18,Fashion,Backpack,231,1,231,West Malaysia,Selangor,TNG eWallet
ORD18885,2025-10-21,Home,Coffee Maker,675,4,2700,West Malaysia,Perak,FPX
ORD18887,2025-03-09,Home,Air Purifier,339,3,1017,West Malaysia,Kuala Lumpur,TNG eWallet
ORD18888,2025-06-16,Home,Office Chair,625,2,1250,West Malaysia,Penang,Credit Card
ORD18890,2025-12-06,Home,Coffee Maker,135,4,540,West Malaysia,Selangor,FPX
ORD18893,2025-04-23,Home,Coffee Maker,207,2,414,West Malaysia,Kuala Lumpur,GrabPay
ORD18894,2025-07-28,Electronics,Smartwatch,1518,2,3036,West Malaysia,Pahang,TNG eWallet
ORD18896,2025-02-26,Home,Air Purifier,451,4,1804,West Malaysia,Penang,Credit Card
ORD18897,2025-03-05,Electronics,Laptop,649,3,1947,West Malaysia,Perak,FPX
ORD18900,2025-09-12,Home,Air Purifier,164,4,656,West Malaysia,Kuala Lumpur,FPX
ORD18901,2025-03-24,Fashion,Backpack,284,4,1136,West Malaysia,Penang,GrabPay
ORD18902,2025-08-04,Home,Office Chair,210,4,840,West Malaysia,Melaka,Credit Card
ORD18903,2025-09-09,Electronics,Smartphone,3644,1,3644,West Malaysia,Melaka,Credit Card
ORD18904,2025-11-10,Electronics,Wireless Earbuds,746,3,2238,West Malaysia,Selangor,Credit Card
ORD18905,2025-09-26,Electronics,Smartphone,1787,1,1787,West Malaysia,Kuala Lumpur,GrabPay
ORD18907,2025-03-20,Electronics,Laptop,2999,2,5998,West Malaysia,Kuala Lumpur,FPX
ORD18910,2025-01-29,Electronics,Smartphone,964,3,2892,West Malaysia,Perak,TNG eWallet
ORD18911,2025-08-28,Home,Office Chair,752,4,3008,West Malaysia,Selangor,Credit Card
ORD18912,2025-03-16,Home,Air Purifier,523,4,2092,West Malaysia,Melaka,FPX
ORD18913,2025-09-18,Electronics,Wireless Earbuds,982,1,982,West Malaysia,Pahang,FPX
ORD18915,2025-12-31,Electronics,Smartphone,1367,1,1367,West Malaysia,Perak,Credit Card
ORD18916,2025-09-05,Electronics,Laptop,3763,1,3763,West Malaysia,Pahang,TNG eWallet
ORD18919,2025-10-26,Electronics,Smartphone,1278,4,5112,West Malaysia,Pahang,Credit Card
ORD18924,2025-01-24,Electronics,Laptop,2596,1,2596,West Malaysia,Selangor,Credit Card
ORD18925,2025-04-08,Electronics,Smartphone,3829,4,15316,West Malaysia,Penang,Credit Card
ORD18930,2025-12-09,Home,Desk Lamp,598,1,598,West Malaysia,Melaka,TNG eWallet
ORD18931,2025-08-28,Home,Office Chair,770,1,770,West Malaysia,Pahang,TNG eWallet
ORD18932,2025-07-28,Electronics,Smartphone,2554,3,7662,West Malaysia,Penang,FPX
ORD18933,2025-05-23,Home,Desk Lamp,780,4,3120,West Malaysia,Kuala Lumpur,Credit Card
ORD18934,2025-06-26,Electronics,Laptop,752,1,752,West Malaysia,Penang,Credit Card
ORD18935,2025-08-09,Electronics,Smartphone,3031,3,9093,West Malaysia,Melaka,Credit Card
ORD18936,2025-01-12,Home,Air Purifier,582,1,582,West Malaysia,Johor,TNG eWallet
ORD18937,2025-12-31,Electronics,Wireless Earbuds,4429,1,4429,West Malaysia,Johor,FPX
ORD18938,2025-04-19,Electronics,Smartphone,2092,4,8368,West Malaysia,Melaka,FPX
ORD18939,2025-08-20,Fashion,Sneakers,63,1,63,West Malaysia,Selangor,GrabPay
ORD18947,2025-01-02,Electronics,Laptop,1917,1,1917,West Malaysia,Melaka,TNG eWallet
ORD18948,2025-06-17,Fashion,Backpack,312,4,1248,West Malaysia,Pahang,TNG eWallet
ORD18949,2025-06-06,Fashion,T-Shirt,86,1,86,West Malaysia,Johor,GrabPay
ORD18950,2025-04-16,Fashion,T-Shirt,301,1,301,West Malaysia,Perak,FPX
ORD18951,2025-03-11,Fashion,Sneakers,298,1,298,West Malaysia,Kedah,TNG eWallet
ORD18952,2025-04-03,Fashion,T-Shirt,172,2,344,West Malaysia,Kuala Lumpur,FPX
ORD18953,2025-10-19,Home,Office Chair,257,2,514,West Malaysia,Kedah,GrabPay
ORD18955,2025-10-10,Electronics,Smartphone,594,2,1188,West Malaysia,Pahang,TNG eWallet
ORD18956,2025-05-15,Electronics,Smartwatch,3044,4,12176,West Malaysia,Perak,GrabPay
ORD18958,2025-05-10,Home,Air Purifier,282,3,846,West Malaysia,Kuala Lumpur,FPX
ORD18959,2025-03-14,Home,Desk Lamp,418,3,1254,West Malaysia,Selangor,TNG eWallet
ORD18961,2025-07-21,Home,Coffee Maker,153,2,306,West Malaysia,Selangor,TNG eWallet
ORD18963,2025-09-21,Electronics,Smartphone,2366,1,2366,West Malaysia,Melaka,FPX
ORD18965,2025-05-13,Home,Office Chair,348,2,696,West Malaysia,Selangor,Credit Card
ORD18966,2025-02-06,Home,Coffee Maker,227,1,227,West Malaysia,Kedah,TNG eWallet
ORD18967,2025-08-12,Fashion,Backpack,74,3,222,West Malaysia,Johor,TNG eWallet
ORD18971,2025-02-27,Home,Coffee Maker,517,3,1551,West Malaysia,Kedah,FPX
ORD18973,2025-10-10,Home,Air Purifier,213,1,213,West Malaysia,Johor,TNG eWallet
ORD18974,2025-11-05,Fashion,Sunglasses,297,1,297,West Malaysia,Penang,FPX
ORD18975,2025-03-01,Electronics,Laptop,2148,2,4296,West Malaysia,Perak,Credit Card
ORD18984,2025-06-09,Home,Office Chair,218,2,436,West Malaysia,Selangor,FPX
ORD18985,2025-12-09,Home,Desk Lamp,694,4,2776,West Malaysia,Perak,Credit Card
ORD18987,2025-03-03,Home,Office Chair,553,3,1659,West Malaysia,Selangor,Credit Card
ORD18988,2025-01-04,Electronics,Wireless Earbuds,1225,4,4900,West Malaysia,Kedah,Credit Card
ORD18989,2025-06-26,Fashion,T-Shirt,105,4,420,West Malaysia,Kedah,FPX
ORD18991,2025-10-28,Fashion,Backpack,254,4,1016,West Malaysia,Selangor,TNG eWallet
ORD18996,2025-10-10,Home,Coffee Maker,670,4,2680,West Malaysia,Perak,FPX
ORD19001,2025-09-30,Fashion,Sunglasses,303,2,606,West Malaysia,Melaka,GrabPay
ORD19006,2025-08-04,Home,Air Purifier,637,2,1274,West Malaysia,Penang,FPX
ORD19008,2025-04-09,Electronics,Laptop,658,4,2632,West Malaysia,Kuala Lumpur,FPX
ORD19009,2025-11-09,Electronics,Laptop,3894,4,15576,West Malaysia,Kedah,Credit Card
ORD19011,2025-09-30,Fashion,Backpack,80,4,320,West Malaysia,Johor,TNG eWallet
ORD19012,2025-08-04,Electronics,Smartwatch,3289,3,9867,West Malaysia,Melaka,FPX
ORD19014,2025-12-16,Fashion,T-Shirt,197,2,394,West Malaysia,Kedah,GrabPay
ORD19015,2025-09-05,Electronics,Laptop,3239,3,9717,West Malaysia,Pahang,Credit Card
ORD19016,2025-10-21,Electronics,Laptop,3606,3,10818,West Malaysia,Selangor,TNG eWallet
ORD19018,2025-03-09,Fashion,Backpack,226,2,452,West Malaysia,Penang,Credit Card
ORD19021,2025-09-27,Electronics,Wireless Earbuds,1495,4,5980,West Malaysia,Penang,FPX
ORD19022,2025-04-09,Fashion,Backpack,275,4,1100,West Malaysia,Johor,Credit Card
ORD19023,2025-05-11,Electronics,Smartwatch,1852,1,1852,West Malaysia,Selangor,TNG eWallet
ORD19025,2025-12-07,Fashion,Backpack,80,2,160,West Malaysia,Penang,Credit Card
ORD19026,2025-08-02,Electronics,Smartphone,998,4,3992,West Malaysia,Perak,Credit Card
ORD19027,2025-02-25,Fashion,Backpack,87,4,348,West Malaysia,Kedah,TNG eWallet
ORD19028,2025-07-25,Electronics,Smartwatch,4390,4,17560,West Malaysia,Perak,Credit Card
ORD19030,2025-03-17,Home,Office Chair,541,4,2164,West Malaysia,Melaka,TNG eWallet
ORD19032,2025-10-29,Electronics,Wireless Earbuds,490,1,490,West Malaysia,Melaka,Credit Card
ORD19033,2025-12-14,Home,Desk Lamp,627,3,1881,West Malaysia,Penang,Credit Card
ORD19035,2025-10-13,Home,Office Chair,370,3,1110,West Malaysia,Selangor,FPX
ORD19043,2025-06-12,Fashion,Sneakers,203,2,406,West Malaysia,Penang,GrabPay
ORD19044,2025-02-20,Fashion,Sunglasses,120,1,120,West Malaysia,Penang,TNG eWallet
ORD19046,2025-07-08,Fashion,Backpack,293,4,1172,West Malaysia,Perak,Credit Card
ORD19049,2025-09-16,Home,Air Purifier,255,2,510,West Malaysia,Kedah,Credit Card
ORD19051,2025-12-26,Electronics,Wireless Earbuds,3646,1,3646,West Malaysia,Melaka,TNG eWallet
ORD19052,2025-08-29,Electronics,Wireless Earbuds,2232,4,8928,West Malaysia,Johor,TNG eWallet
ORD19053,2025-09-07,Fashion,Sneakers,72,2,144,West Malaysia,Perak,Credit Card
ORD19055,2025-09-05,Electronics,Laptop,4274,1,4274,West Malaysia,Penang,FPX
ORD19056,2025-12-21,Home,Coffee Maker,781,4,3124,West Malaysia,Pahang,GrabPay
ORD19057,2025-01-12,Fashion,Sneakers,270,3,810,West Malaysia,Selangor,Credit Card
