order_id,order_date,category,product_name,unit_price_rm,quantity,total_sales_rm,region,state,payment_method
ORD18588,2025-09-14,Electronics,Smartwatch,4079,1,4079,West Malaysia,Penang,Credit Card
ORD18589,2025-08-07,Fashion,Backpack,83,1,83,West Malaysia,Johor,GrabPay
ORD18590,2025-04-16,Home,Air Purifier,638,1,638,West Malaysia,Johor,FPX
ORD18591,2025-04-29,Home,Office Chair,748,2,1496,West Malaysia,Melaka,Credit Card
ORD18592,2025-09-12,Fashion,Backpack,123,4,492,East Malaysia,Sabah,Credit Card
ORD18593,2025-12-08,Electronics,Wireless Earbuds,1488,4,5952,West Malaysia,Kuala Lumpur,Credit Card
ORD18594,2025-02-10,Fashion,Sunglasses,323,1,323,East Malaysia,Sarawak,GrabPay
ORD18595,2025-01-17,Electronics,Smartphone,1517,2,3034,East Malaysia,Sarawak,Credit Card
ORD18596,2025-12-20,Electronics,Smartwatch,356,3,1068,East Malaysia,Sabah,FPX
ORD18597,2025-01-22,Fashion,Sunglasses,179,1,179,East Malaysia,Sarawak,FPX
ORD18598,2025-11-01,Home,Office Chair,340,3,1020,East Malaysia,Sabah,FPX
ORD18599,2025-06-02,Home,Office Chair,386,3,1158,East Malaysia,Sabah,GrabPay
ORD18600,2025-12-18,Fashion,Backpack,237,3,711,West Malaysia,Johor,GrabPay
ORD18601,2025-10-08,Fashion,Sneakers,352,4,1408,West Malaysia,Perak,Credit Card
ORD18602,2025-05-09,Home,Coffee Maker,525,1,525,West Malaysia,Kedah,TNG eWallet
ORD18603,2025-04-27,Home,Air Purifier,520,2,1040,West Malaysia,Selangor,FPX
ORD18604,2025-05-20,Fashion,T-Shirt,263,2,526,West Malaysia,Johor,TNG eWallet
ORD18605,2025-12-16,Electronics,Smartwatch,1413,2,2826,East Malaysia,Sabah,Credit Card
ORD18606,2025-05-19,Fashion,T-Shirt,194,3,582,East Malaysia,Sabah,Credit Card
ORD18607,2025-03-28,Home,Coffee Maker,562,2,1124,West Malaysia,Kuala Lumpur,GrabPay
ORD18608,2025-01-24,Home,Desk Lamp,270,3,810,East Malaysia,Sarawak,GrabPay
ORD18609,2025-02-10,Electronics,Laptop,2892,1,2892,West Malaysia,Kedah,TNG eWallet
ORD18610,2025-01-30,Home,Desk Lamp,579,4,2316,West Malaysia,Kuala Lumpur,FPX
ORD18611,2025-02-06,Home,Air Purifier,593,2,1186,West Malaysia,Melaka,FPX
ORD18612,2025-12-01,Home,Air Purifier,750,1,750,West Malaysia,Johor,TNG eWallet
ORD18613,2025-07-07,Fashion,Backpack,317,4,1268,East Malaysia,Sarawak,Credit Card
ORD18614,2025-06-08,Electronics,Laptop,499,3,1497,East Malaysia,Sarawak,Credit Card
ORD18615,2025-04-06,Electronics,Smartphone,4184,1,4184,West Malaysia,Melaka,FPX
ORD18616,2025-11-18,Fashion,Sunglasses,159,4,636,West Malaysia,Penang,Credit Card
ORD18617,2025-01-13,Fashion,T-Shirt,74,4,296,East Malaysia,Sarawak,TNG eWallet
ORD18618,2025-06-13,Fashion,Backpack,165,4,660,East Malaysia,Sarawak,Credit Card
ORD18619,2025-06-25,Electronics,Smartwatch,2405,1,2405,East Malaysia,Sabah,Credit Card
ORD18620,2025-10-11,Electronics,Smartwatch,1808,3,5424,East Malaysia,Sarawak,GrabPay
ORD18621,2025-02-17,Electronics,Smartphone,2042,4,8168,West Malaysia,Johor,GrabPay
ORD18622,2025-02-03,Fashion,Sunglasses,376,2,752,West Malaysia,Kuala Lumpur,FPX
ORD18623,2025-01-14,Fashion,Sneakers,399,4,1596,East Malaysia,Sarawak,TNG eWallet
ORD18624,2025-07-16,Electronics,Laptop,2153,3,6459,East Malaysia,Sabah,TNG eWallet
ORD18625,2025-08-15,Electronics,Smartwatch,3471,4,13884,West Malaysia,Penang,FPX
ORD18626,2025-03-04,Home,Office Chair,732,2,1464,West Malaysia,Selangor,FPX
ORD18627,2025-02-08,Home,Desk Lamp,602,3,1806,West Malaysia,Pahang,FPX
ORD18628,2025-08-25,Fashion,Sunglasses,188,3,564,East Malaysia,Sabah,GrabPay
ORD18629,2025-08-13,Fashion,Sneakers,72,3,216,West Malaysia,Kuala Lumpur,Credit Card
ORD18630,2025-03-23,Electronics,Laptop,3860,3,11580,East Malaysia,Sarawak,FPX
ORD18631,2025-09-18,Home,Coffee Maker,221,1,221,East Malaysia,Sabah,Credit Card
ORD18632,2025-09-18,Fashion,Backpack,215,2,430,East Malaysia,Sarawak,FPX
ORD18633,2025-07-02,Fashion,T-Shirt,329,4,1316,East Malaysia,Sabah,GrabPay
ORD18634,2025-02-13,Home,Desk Lamp,620,2,1240,West Malaysia,Perak,Credit Card
ORD18635,2025-05-14,Home,Office Chair,171,1,171,West Malaysia,Kuala Lumpur,FPX
ORD18636,2025-09-20,Home,Desk Lamp,351,1,351,West Malaysia,Melaka,Credit Card
ORD18637,2025-02-25,Home,Air Purifier,589,1,589,West Malaysia,Penang,GrabPay
ORD18638,2025-12-12,Fashion,Sneakers,348,3,1044,East Malaysia,Sarawak,GrabPay
ORD18639,2025-05-10,Home,Desk Lamp,140,1,140,East Malaysia,Sabah,TNG eWallet
ORD18640,2025-01-06,Home,Air Purifier,215,4,860,East Malaysia,Sarawak,Credit Card
ORD18641,2025-10-27,Electronics,Wireless Earbuds,1003,2,2006,West Malaysia,Kedah,Credit Card
ORD18642,2025-08-06,Electronics,Laptop,2050,2,4100,East Malaysia,Sabah,Credit Card
ORD18643,2025-06-10,Electronics,Wireless Earbuds,2106,2,4212,East Malaysia,Sarawak,Credit Card
ORD18644,2025-06-07,Fashion,Sneakers,67,3,201,East Malaysia,Sarawak,TNG eWallet
ORD18645,2025-01-21,Fashion,Sneakers,362,1,362,West Malaysia,Pahang,Credit Card
ORD18646,2025-03-12,Electronics,Wireless Earbuds,1046,1,1046,West Malaysia,Pahang,FPX
ORD18647,2025-12-11,Home,Coffee Maker,655,1,655,West Malaysia,Kuala Lumpur,Credit Card
ORD18648,2025-06-01,Home,Air Purifier,325,2,650,West Malaysia,Pahang,TNG eWallet
ORD18649,2025-11-18,Electronics,Smartwatch,2875,1,2875,West Malaysia,Kuala Lumpur,FPX
ORD18650,2025-11-23,Electronics,Wireless Earbuds,3087,1,3087,West Malaysia,Melaka,Credit Card
ORD18651,2025-05-23,Home,Air Purifier,181,2,362,East Malaysia,Sabah,FPX
ORD18652,2025-07-03,Home,Air Purifier,202,4,808,East Malaysia,Sabah,TNG eWallet
ORD18653,2025-04-18,Home,Office Chair,480,1,480,West Malaysia,Melaka,Credit Card
ORD18654,2025-07-14,Fashion,Backpack,214,3,642,East Malaysia,Sarawak,Credit Card
ORD18655,2025-01-01,Electronics,Wireless Earbuds,2409,4,9636,East Malaysia,Sabah,GrabPay
ORD18656,2025-01-18,Fashion,Backpack,80,4,320,East Malaysia,Sabah,GrabPay
ORD18657,2025-01-25,Fashion,Sneakers,63,1,63,East Malaysia,Sarawak,Credit Card
ORD18658,2025-01-07,Home,Office Chair,590,4,2360,West Malaysia,Penang,TNG eWallet
ORD18659,2025-09-16,Electronics,Laptop,1267,3,3801,East Malaysia,Sabah,GrabPay
ORD18660,2025-11-12,Fashion,Sunglasses,246,3,738,West Malaysia,Selangor,FPX
ORD18661,2025-11-06,Electronics,Smartwatch,2827,3,8481,East Malaysia,Sabah,Credit Card
ORD18662,2025-07-21,Electronics,Smartphone,2273,3,6819,East Malaysia,Sabah,Credit Card
ORD18663,2025-10-04,Home,Desk Lamp,687,4,2748,West Malaysia,Penang,GrabPay
ORD18664,2025-01-13,Home,Office Chair,580,3,1740,East Malaysia,Sabah,GrabPay
ORD18665,2025-03-25,Home,Air Purifier,391,1,391,East Malaysia,Sabah,GrabPay
ORD18666,2025-06-01,Home,Office Chair,549,2,1098,East Malaysia,Sabah,TNG eWallet
ORD18667,2025-01-05,Home,Coffee Maker,220,1,220,West Malaysia,Perak,GrabPay
ORD18668,2025-05-10,Home,Coffee Maker,625,2,1250,West Malaysia,Perak,TNG eWallet
ORD18669,2025-12-07,Home,Coffee Maker,431,2,862,East Malaysia,Sabah,GrabPay
ORD18670,2025-08-24,Home,Coffee Maker,603,1,603,West Malaysia,Melaka,FPX
ORD18671,2025-05-28,Home,Air Purifier,431,2,862,West Malaysia,Melaka,GrabPay
ORD18672,2025-04-26,Fashion,Sunglasses,142,4,568,East Malaysia,Sarawak,GrabPay
ORD18673,2025-06-13,Home,Air Purifier,553,1,553,West Malaysia,Melaka,GrabPay
ORD18674,2025-09-19,Electronics,Smartphone,415,1,415,West Malaysia,Selangor,Credit Card
ORD18675,2025-06-10,Electronics,Smartwatch,1257,3,3771,West Malaysia,Johor,TNG eWallet
ORD18676,2025-11-06,Electronics,Smartwatch,2203,3,6609,West Malaysia,Melaka,TNG eWallet
ORD18677,2025-07-11,Home,Air Purifier,570,2,1140,East Malaysia,Sabah,GrabPay
ORD18678,2025-10-11,Electronics,Wireless Earbuds,2858,4,11432,West Malaysia,Selangor,FPX
ORD18679,2025-03-31,Electronics,Smartphone,1237,4,4948,East Malaysia,Sarawak,GrabPay
ORD18680,2025-05-07,Home,Coffee Maker,306,2,612,East Malaysia,Sabah,TNG eWallet
ORD18681,2025-04-30,Fashion,T-Shirt,368,3,1104,West Malaysia,Kuala Lumpur,FPX
ORD18682,2025-05-15,Home,Air Purifier,430,1,430,East Malaysia,Sarawak,FPX
ORD18683,2025-11-23,Electronics,Laptop,2640,4,10560,East Malaysia,Sabah,FPX
ORD18684,2025-11-24,Fashion,Sneakers,348,1,348,East Malaysia,Sarawak,GrabPay
ORD18685,2025-09-19,Fashion,Sunglasses,147,2,294,East Malaysia,Sarawak,FPX
ORD18686,2025-03-06,Electronics,Wireless Earbuds,2474,4,9896,West Malaysia,Perak,FPX
ORD18687,2025-08-17,Home,Desk Lamp,704,4,2816,West Malaysia,Kuala Lumpur,FPX
ORD18688,2025-07-26,Fashion,T-Shirt,386,1,386,East Malaysia,Sarawak,Credit Card
ORD18689,2025-08-02,Home,Coffee Maker,674,4,2696,West Malaysia,Melaka,Credit Card
ORD18690,2025-02-12,Fashion,Sneakers,275,2,550,West Malaysia,Penang,GrabPay
ORD18691,2025-10-11,Fashion,Sunglasses,220,1,220,East Malaysia,Sarawak,Credit Card
ORD18692,2025-06-11,Electronics,Smartphone,2832,4,11328,West Malaysia,Melaka,Credit Card
ORD18693,2025-04-11,Electronics,Smartwatch,3304,4,13216,West Malaysia,Selangor,FPX
ORD18694,2025-04-01,Electronics,Laptop,3302,3,9906,West Malaysia,Johor,Credit Card
ORD18695,2025-02-28,Home,Coffee Maker,418,3,1254,West Malaysia,Penang,Credit Card
ORD18696,2025-02-18,Electronics,Laptop,4412,2,8824,East Malaysia,Sabah,Credit Card
ORD18697,2025-02-10,Fashion,Sunglasses,381,1,381,West Malaysia,Pahang,Credit Card
ORD18698,2025-09-15,Fashion,Backpack,112,4,448,East Malaysia,Sabah,TNG eWallet
ORD18699,2025-08-30,Fashion,Sunglasses,351,4,1404,West Malaysia,Kedah,Credit Card
ORD18700,2025-12-02,Electronics,Laptop,2168,3,6504,West Malaysia,Kedah,GrabPay
ORD18701,2025-11-18,Fashion,Sunglasses,224,1,224,West Malaysia,Johor,GrabPay
ORD18702,2025-03-14,Fashion,Backpack,218,4,872,East Malaysia,Sarawak,Credit Card
ORD18703,2025-08-27,Electronics,Wireless Earbuds,3538,4,14152,West Malaysia,Pahang,FPX
ORD18704,2025-11-01,Home,Coffee Maker,766,3,2298,East Malaysia,Sarawak,FPX
ORD18705,2025-09-15,Fashion,Sunglasses,190,3,570,West Malaysia,Kedah,GrabPay
ORD18706,2025-01-22,Home,Desk Lamp,686,1,686,East Malaysia,Sarawak,FPX
ORD18707,2025-07-11,Fashion,Backpack,227,2,454,East Malaysia,Sarawak,GrabPay
ORD18708,2025-01-08,Home,Coffee Maker,755,2,1510,East Malaysia,Sabah,GrabPay
ORD18709,2025-02-23,Electronics,Laptop,667,3,2001,East Malaysia,Sabah,Credit Card
ORD18710,2025-08-27,Electronics,Smartphone,987,1,987,West Malaysia,Kedah,Credit Card
ORD18711,2025-01-14,Home,Coffee Maker,610,2,1220,East Malaysia,Sarawak,GrabPay
ORD18712,2025-01-30,Fashion,Sneakers,387,4,1548,West Malaysia,Kuala Lumpur,Credit Card
ORD18713,2025-03-27,Electronics,Wireless Earbuds,1295,2,2590,West Malaysia,Kedah,FPX
ORD18714,2025-03-16,Electronics,Smartwatch,3468,1,3468,West Malaysia,Johor,GrabPay
ORD18715,2025-11-10,Fashion,T-Shirt,374,2,748,West Malaysia,Penang,FPX
ORD18716,2025-04-07,Home,Coffee Maker,598,3,1794,West Malaysia,Selangor,Credit Card
ORD18717,2025-05-15,Home,Coffee Maker,557,3,1671,East Malaysia,Sarawak,FPX
ORD18718,2025-12-15,Fashion,Sunglasses,261,4,1044,East Malaysia,Sabah,TNG eWallet
ORD18719,2025-03-19,Electronics,Smartphone,3315,3,9945,East Malaysia,Sabah,GrabPay
ORD18720,2025-09-26,Home,Desk Lamp,599,1,599,West Malaysia,Selangor,Credit Card
ORD18721,2025-01-18,Home,Desk Lamp,450,3,1350,West Malaysia,Penang,Credit Card
ORD18722,2025-07-24,Electronics,Wireless Earbuds,3170,1,3170,West Malaysia,Perak,GrabPay
ORD18723,2025-05-25,Fashion,T-Shirt,304,2,608,East Malaysia,Sabah,GrabPay
ORD18724,2025-07-05,Electronics,Smartphone,2486,3,7458,East Malaysia,Sarawak,Credit Card
ORD18725,2025-09-06,Fashion,Sunglasses,298,4,1192,East Malaysia,Sarawak,GrabPay
ORD18726,2025-05-26,Home,Desk Lamp,629,3,1887,West Malaysia,Pahang,FPX
ORD18727,2025-12-26,Home,Coffee Maker,626,4,2504,East Malaysia,Sarawak,TNG eWallet
ORD18728,2025-04-09,Electronics,Smartphone,3110,3,9330,West Malaysia,Perak,FPX
ORD18729,2025-08-25,Electronics,Smartwatch,2581,3,7743,West Malaysia,Melaka,TNG eWallet
ORD18730,2025-10-23,Home,Desk Lamp,762,3,2286,East Malaysia,Sabah,TNG eWallet
ORD18731,2025-09-17,Home,Air Purifier,430,4,1720,West Malaysia,Perak,FPX
ORD18732,2025-01-17,Electronics,Smartphone,588,4,2352,East Malaysia,Sarawak,GrabPay
ORD18733,2025-06-15,Home,Coffee Maker,569,3,1707,East Malaysia,Sarawak,FPX
ORD18734,2025-07-24,Electronics,Laptop,3611,1,3611,East Malaysia,Sabah,GrabPay
ORD18735,2025-09-05,Electronics,Smartphone,1467,2,2934,East Malaysia,Sarawak,GrabPay
ORD18736,2025-12-10,Electronics,Smartwatch,707,4,2828,West Malaysia,Melaka,TNG eWallet
ORD18737,2025-04-01,Fashion,Sunglasses,324,1,324,West Malaysia,Pahang,FPX
ORD18738,2025-11-21,Home,Office Chair,456,1,456,East Malaysia,Sarawak,TNG eWallet
ORD18739,2025-05-23,Home,Office Chair,474,2,948,West Malaysia,Melaka,GrabPay
ORD18740,2025-01-31,Home,Coffee Maker,138,2,276,West Malaysia,Penang,GrabPay
ORD18741,2025-11-26,Electronics,Laptop,3014,4,12056,West Malaysia,Pahang,GrabPay
ORD18742,2025-11-03,Fashion,Sneakers,91,2,182,West Malaysia,Kuala Lumpur,Credit Card
ORD18743,2025-03-21,Home,Office Chair,195,2,390,East Malaysia,Sarawak,GrabPay
ORD18744,2025-08-14,Electronics,Wireless Earbuds,2254,3,6762,West Malaysia,Johor,Credit Card
ORD18745,2025-06-19,Electronics,Laptop,2892,4,11568,West Malaysia,Perak,Credit Card
ORD18746,2025-05-08,Electronics,Smartphone,1419,3,4257,East Malaysia,Sarawak,TNG eWallet
ORD18747,2025-02-18,Fashion,T-Shirt,94,1,94,West Malaysia,Johor,GrabPay
ORD18748,2025-04-19,Fashion,Sneakers,176,4,704,East Malaysia,Sabah,Credit Card
ORD18749,2025-10-04,Home,Air Purifier,791,2,1582,West Malaysia,Kuala Lumpur,GrabPay
ORD18750,2025-11-12,Fashion,Backpack,300,1,300,East Malaysia,Sarawak,GrabPay
ORD18751,2025-06-01,Home,Desk Lamp,587,2,1174,East Malaysia,Sabah,FPX
ORD18752,2025-09-19,Fashion,Sunglasses,180,2,360,East Malaysia,Sabah,GrabPay
ORD18753,2025-07-16,Home,Office Chair,246,1,246,East Malaysia,Sabah,TNG eWallet
ORD18754,2025-01-03,Home,Air Purifier,188,2,376,East Malaysia,Sarawak,GrabPay
ORD18755,2025-08-27,Fashion,T-Shirt,203,3,609,East Malaysia,Sabah,GrabPay
ORD18756,2025-03-22,Fashion,Backpack,153,2,306,East Malaysia,Sabah,TNG eWallet
ORD18757,2025-03-03,Home,Air Purifier,281,3,843,East Malaysia,Sarawak,GrabPay
ORD18758,2025-05-31,Electronics,Smartwatch,954,1,954,West Malaysia,Melaka,TNG eWallet
ORD18759,2025-08-28,Home,Desk Lamp,380,4,1520,East Malaysia,Sarawak,Credit Card
ORD18760,2025-11-01,Home,Coffee Maker,286,4,1144,West Malaysia,Kuala Lumpur,GrabPay
ORD18761,2025-07-15,Electronics,Smartphone,1206,1,1206,East Malaysia,Sabah,FPX
ORD18762,2025-12-09,Fashion,Backpack,209,3,627,West Malaysia,Perak,TNG eWallet
ORD18763,2025-11-22,Electronics,Smartwatch,3856,2,7712,East Malaysia,Sabah,FPX
ORD18764,2025-04-25,Home,Coffee Maker,692,3,2076,West Malaysia,Penang,GrabPay
ORD18765,2025-02-10,Fashion,Sunglasses,280,4,1120,West Malaysia,Pahang,TNG eWallet
ORD18766,2025-09-03,Electronics,Wireless Earbuds,453,1,453,West Malaysia,Perak,GrabPay
ORD18767,2025-08-02,Home,Desk Lamp,416,4,1664,East Malaysia,Sarawak,GrabPay
ORD18768,2025-04-30,Home,Coffee Maker,326,4,1304,East Malaysia,Sarawak,FPX
ORD18769,2025-10-03,Fashion,Sneakers,71,2,142,West Malaysia,Melaka,FPX
ORD18770,2025-10-26,Electronics,Smartphone,1931,1,1931,West Malaysia,Penang,FPX
ORD18771,2025-02-05,Home,Office Chair,189,4,756,East Malaysia,Sarawak,GrabPay
ORD18772,2025-02-27,Fashion,T-Shirt,366,4,1464,West Malaysia,Pahang,TNG eWallet
ORD18773,2025-11-17,Electronics,Laptop,3466,4,13864,East Malaysia,Sabah,FPX
ORD18774,2025-08-29,Home,Desk Lamp,778,2,1556,West Malaysia,Penang,FPX
ORD18775,2025-01-17,Fashion,Sunglasses,215,3,645,West Malaysia,Selangor,FPX
ORD18776,2025-05-21,Fashion,Backpack,266,2,532,West Malaysia,Kedah,Credit Card
ORD18777,2025-04-29,Electronics,Wireless Earbuds,2355,4,9420,West Malaysia,Perak,GrabPay
ORD18778,2025-08-15,Electronics,Wireless Earbuds,2320,1,2320,West Malaysia,Perak,Credit Card
ORD18779,2025-04-11,Home,Office Chair,789,3,2367,East Malaysia,Sarawak,FPX
ORD18780,2025-06-06,Electronics,Smartwatch,3476,1,3476,West Malaysia,Pahang,TNG eWallet
ORD18781,2025-09-22,Electronics,Smartwatch,3801,3,11403,West Malaysia,Kedah,TNG eWallet
ORD18782,2025-11-26,Home,Desk Lamp,115,2,230,East Malaysia,Sarawak,Credit Card
ORD18783,2025-11-18,Electronics,Smartwatch,1749,4,6996,East Malaysia,Sarawak,FPX
ORD18784,2025-06-02,Home,Coffee Maker,172,4,688,West Malaysia,Kedah,GrabPay
ORD18785,2025-03-28,Home,Office Chair,123,2,246,West Malaysia,Pahang,GrabPay
ORD18786,2025-06-28,Fashion,Backpack,190,1,190,East Malaysia,Sabah,TNG eWallet
ORD18787,2025-04-12,Fashion,T-Shirt,120,4,480,West Malaysia,Pahang,TNG eWallet
ORD18788,2025-09-13,Electronics,Smartphone,4097,2,8194,West Malaysia,Kedah,Credit Card
ORD18789,2025-12-29,Fashion,Sneakers,126,1,126,West Malaysia,Kedah,TNG eWallet
ORD18790,2025-10-12,Electronics,Laptop,4137,4,16548,West Malaysia,Johor,GrabPay
ORD18791,2025-03-12,Home,Office Chair,782,4,3128,East Malaysia,Sarawak,TNG eWallet
ORD18792,2025-12-14,Fashion,Sunglasses,115,2,230,West Malaysia,Johor,TNG eWallet
ORD18793,2025-10-17,Electronics,Smartwatch,1726,2,3452,West Malaysia,Kedah,TNG eWallet
ORD18794,2025-04-26,Electronics,Laptop,339,1,339,East Malaysia,Sabah,TNG eWallet
ORD18795,2025-10-18,Electronics,Smartwatch,1851,3,5553,West Malaysia,Kedah,FPX
ORD18796,2025-06-19,Home,Air Purifier,219,3,657,East Malaysia,Sarawak,Credit Card
ORD18797,2025-10-11,Fashion,Backpack,221,3,663,East Malaysia,Sarawak,Credit Card
ORD18798,2025-05-18,Fashion,T-Shirt,307,2,614,West Malaysia,Pahang,TNG eWallet
ORD18799,2025-02-09,Electronics,Smartwatch,2642,1,2642,East Malaysia,Sarawak,FPX
ORD18800,2025-05-30,Electronics,Smartwatch,1703,1,1703,East Malaysia,Sarawak,GrabPay
ORD18801,2025-11-26,Home,Air Purifier,481,4,1924,East Malaysia,Sabah,GrabPay
ORD18802,2025-07-21,Electronics,Wireless Earbuds,2936,1,2936,West Malaysia,Perak,TNG eWallet
ORD18803,2025-12-28,Electronics,Smartphone,4095,2,8190,East Malaysia,Sarawak,TNG eWallet
ORD18804,2025-12-20,Home,Desk Lamp,233,4,932,East Malaysia,Sabah,GrabPay
ORD18805,2025-06-04,Electronics,Smartwatch,4389,4,17556,East Malaysia,Sabah,GrabPay
ORD18806,2025-03-05,Fashion,T-Shirt,208,2,416,West Malaysia,Penang,TNG eWallet
ORD18807,2025-07-07,Home,Coffee Maker,692,2,1384,West Malaysia,Penang,TNG eWallet
ORD18808,2025-08-16,Electronics,Wireless Earbuds,455,2,910,East Malaysia,Sabah,GrabPay
ORD18809,2025-11-01,Home,Desk Lamp,295,1,295,East Malaysia,Sarawak,GrabPay
ORD18810,2025-09-13,Fashion,Backpack,138,4,552,East Malaysia,Sabah,FPX
ORD18811,2025-03-26,Fashion,T-Shirt,382,1,382,West Malaysia,Melaka,Credit Card
ORD18812,2025-09-30,Fashion,Backpack,373,4,1492,West Malaysia,Perak,FPX
ORD18813,2025-02-26,Home,Office Chair,689,3,2067,East Malaysia,Sabah,TNG eWallet
ORD18814,2025-07-26,Fashion,Backpack,324,2,648,East Malaysia,Sabah,Credit Card
ORD18815,2025-08-28,Home,Air Purifier,494,1,494,West Malaysia,Melaka,GrabPay
ORD18816,2025-02-06,Fashion,Sunglasses,228,3,684,East Malaysia,Sarawak,Credit Card
ORD18817,2025-08-08,Electronics,Smartwatch,4367,1,4367,West Malaysia,Kuala Lumpur,TNG eWallet
ORD18818,2025-11-22,Home,Office Chair,668,2,1336,East Malaysia,Sabah,GrabPay
ORD18819,2025-03-15,Fashion,Sneakers,186,4,744,West Malaysia,Johor,TNG eWallet
ORD18820,2025-03-06,Electronics,Smartphone,2666,2,5332,East Malaysia,Sabah,TNG eWallet
ORD18821,2025-07-26,Fashion,Sunglasses,245,3,735,East Malaysia,Sabah,Credit Card
ORD18822,2025-03-10,Electronics,Wireless Earbuds,2216,1,2216,East Malaysia,Sabah,FPX
ORD18823,2025-12-23,Fashion,Sunglasses,384,4,1536,East Malaysia,Sarawak,Credit Card
ORD18824,2025-02-23,Home,Office Chair,371,3,1113,West Malaysia,Perak,Credit Card
ORD18825,2025-02-23,Home,Desk Lamp,633,2,1266,East Malaysia,Sabah,TNG eWallet
ORD18826,2025-03-22,Electronics,Smartwatch,2631,3,7893,West Malaysia,Perak,TNG eWallet
ORD18827,2025-11-01,Fashion,T-Shirt,154,1,154,West Malaysia,Melaka,FPX
ORD18828,2025-03-30,Home,Air Purifier,756,3,2268,East Malaysia,Sarawak,TNG eWallet
ORD18829,2025-05-13,Fashion,T-Shirt,302,3,906,West Malaysia,Melaka,GrabPay
ORD18830,2025-12-31,Electronics,Smartphone,2822,1,2822,West Malaysia,Selangor,TNG eWallet
ORD18831,2025-02-10,Home,Coffee Maker,103,2,206,East Malaysia,Sarawak,TNG eWallet
ORD18832,2025-06-18,Electronics,Laptop,4213,1,4213,East Malaysia,Sabah,TNG eWallet
ORD18833,2025-07-24,Home,Air Purifier,360,4,1440,West Malaysia,Kuala Lumpur,Credit Card
ORD18834,2025-08-24,Electronics,Wireless Earbuds,2106,1,2106,East Malaysia,Sarawak,Credit Card
ORD18835,2025-07-25,Electronics,Laptop,2373,3,7119,East Malaysia,Sabah,Credit Card
ORD18836,2025-08-04,Electronics,Laptop,1554,2,3108,West Malaysia,Penang,Credit Card
ORD18837,2025-09-28,Home,Desk Lamp,209,3,627,East Malaysia,Sarawak,Credit Card
ORD18838,2025-10-01,Fashion,Backpack,328,4,1312,East Malaysia,Sabah,Credit Card
ORD18839,2025-05-05,Home,Desk Lamp,258,4,1032,West Malaysia,Kedah,GrabPay
ORD18840,2025-07-04,Fashion,Sunglasses,322,1,322,West Malaysia,Penang,TNG eWallet
ORD18841,2025-08-27,Fashion,Backpack,156,2,312,East Malaysia,Sarawak,Credit Card
ORD18842,2025-12-04,Fashion,T-Shirt,74,4,296,West Malaysia,Perak,GrabPay
ORD18843,2025-12-25,Electronics,Laptop,2907,3,8721,West Malaysia,Melaka,GrabPay
ORD18844,2025-03-14,Fashion,Sneakers,293,1,293,East Malaysia,Sarawak,TNG eWallet
ORD18845,2025-04-03,Home,Desk Lamp,226,1,226,West Malaysia,Selangor,TNG eWallet
ORD18846,2025-03-19,Electronics,Smartwatch,4196,2,8392,East Malaysia,Sabah,FPX
ORD18847,2025-02-03,Home,Air Purifier,701,2,1402,West Malaysia,Penang,TNG eWallet
ORD18848,2025-01-21,Home,Office Chair,309,2,618,East Malaysia,Sabah,TNG eWallet
ORD18849,2025-09-19,Fashion,Sunglasses,250,1,250,East Malaysia,Sabah,GrabPay
ORD18850,2025-01-31,Fashion,T-Shirt,327,2,654,East Malaysia,Sabah,Credit Card
ORD18851,2025-09-07,Electronics,Laptop,1876,2,3752,West Malaysia,Selangor,TNG eWallet
ORD18852,2025-09-22,Electronics,Smartwatch,4342,4,17368,East Malaysia,Sabah,GrabPay
ORD18853,2025-01-11,Fashion,Sneakers,393,3,1179,East Malaysia,Sarawak,Credit Card
ORD18854,2025-04-19,Fashion,Sneakers,394,2,788,West Malaysia,Kedah,GrabPay
ORD18855,2025-05-16,Home,Air Purifier,365,4,1460,West Malaysia,Melaka,TNG eWallet
ORD18856,2025-11-16,Home,Desk Lamp,536,4,2144,East Malaysia,Sarawak,Credit Card
ORD18857,2025-08-22,Electronics,Smartphone,3726,1,3726,East Malaysia,Sarawak,FPX
ORD18858,2025-03-26,Fashion,Sunglasses,66,3,198,West Malaysia,Johor,FPX
ORD18859,2025-04-08,Home,Air Purifier,115,2,230,West Malaysia,Perak,GrabPay
ORD18860,2025-09-26,Home,Desk Lamp,727,2,1454,East Malaysia,Sarawak,FPX
ORD18861,2025-04-05,Fashion,T-Shirt,222,4,888,West Malaysia,Selangor,FPX
ORD18862,2025-11-09,Fashion,T-Shirt,129,1,129,East Malaysia,Sarawak,GrabPay
ORD18863,2025-10-18,Electronics,Smartwatch,3073,3,9219,West Malaysia,Kedah,FPX
ORD18864,2025-09-03,Fashion,Backpack,349,2,698,West Malaysia,Perak,TNG eWallet
ORD18865,2025-03-08,Electronics,Smartwatch,2886,3,8658,East Malaysia,Sarawak,FPX
ORD18866,2025-06-03,Electronics,Laptop,922,4,3688,East Malaysia,Sarawak,FPX
ORD18867,2025-12-02,Home,Office Chair,452,4,1808,West Malaysia,Kuala Lumpur,Credit Card
ORD18868,2025-08-28,Home,Air Purifier,316,1,316,East Malaysia,Sarawak,FPX
ORD18869,2025-05-03,Home,Desk Lamp,752,1,752,East Malaysia,Sarawak,FPX
ORD18870,2025-04-19,Electronics,Laptop,923,2,1846,East Malaysia,Sarawak,GrabPay
